FOOD_NAME,SCIENTIFIC_NAME,GROUP,SUB_GROUP
Abalone,Haliotis,Aquatic foods,Mollusks
Abiyuch,Crateva religiosa,Fruits,Tropical fruits
Acerola,Malpighia emarginata,Fruits,Tropical fruits
Acorn,Quercus,Nuts,Nuts
Adobo,NULL,Baking goods,Seasonings
Adzuki bean,Vigna angularis,Pulses,Beans
Agar,Eucheuma,Aquatic foods,Seaweed
Agave,Agave,Vegetables,Other vegetables
Akutaq,NULL,Confectioneries,Desserts
Alaska blackfish,Dallia pectoralis,Aquatic foods,Fishes
Alaska blueberry,Vaccinium alaskaense,Fruits,Berries
Alaska pollock,Theragra chalcogramma,Aquatic foods,Fishes
Alaska wild rhubarb,Polygonum alpinum,Vegetables,Stalk vegetables
Albacore tuna,Thunnus alalunga,Aquatic foods,Fishes
Alcoholic beverages,NULL,Beverages,Alcoholic beverages
Alfalfa,Medicago sativa,Herbs and Spices,Herbs
Allium (Onion),Allium,Vegetables,Onion-family vegetables
Allspice,Pimenta dioica,Herbs and Spices,Spices
Almond,Prunus dulcis,Nuts,Nuts
Alpine sweetvetch,Hedysarum alpinum,Vegetables,Root vegetables
Amaranth,Amaranthus,Herbs and Spices,Herbs
American butterfish,Peprilus triacanthus,Aquatic foods,Fishes
American cranberry,Vaccinium macrocarpon,Fruits,Berries
American lobster,Homarus americanus,Aquatic foods,Crustaceans
American pokeweed,Phytolacca americana,Vegetables,Shoot vegetables
American shad,Alosa sapidissima,Aquatic foods,Fishes
"Anatidae (Duck, Goose, Swan)",Anatidae,Animal foods,Poultry
Anchovy,Engraulidae,Aquatic foods,Fishes
Angelica,Angelica keiskei,Herbs and Spices,Herbs
Anguilliformes (Eel),Anguilliformes,Aquatic foods,Fishes
Animal foods,NULL,Animal foods,Animal foods
Anise,Pimpinella anisum,Herbs and Spices,Herbs
Annual wild rice,Zizania aquatica,Cereals and cereal products,Cereals
Antelope,Artiodactyla,Animal foods,Venison
Apple,Malus pumila,Fruits,Pomes
Apple cider,NULL,Beverages,Fermented beverages
Apricot,Prunus armeniaca,Fruits,Drupes
Arabica coffee,Coffea arabica,Coffee and coffee products,Coffee
Arctic blackberry,Rubus arcticus,Fruits,Berries
Arctic ground squirrel,Urocitellus parryii,Animal foods,Rodents
Arepa,NULL,Dishes,Latin American cuisine
Arrowhead,Sagittaria latifolia,Vegetables,Tubers
Arrowroot,Maranta arundinacea,Vegetables,Tubers
Ascidians,Ascidiacea,Aquatic foods,Other aquatic foods
Asian pear,Pyrus pyrifolia,Fruits,Pomes
Asparagus,Asparagus officinalis,Vegetables,Shoot vegetables
Atlantic cod,Gadus morhua,Aquatic foods,Fishes
Atlantic croaker,Micropogonias undulatus,Aquatic foods,Fishes
Atlantic halibut,Hippoglossus hippoglossus,Aquatic foods,Fishes
Atlantic herring,Clupea harengus harengus,Aquatic foods,Fishes
Atlantic mackerel,Scomber scombrus,Aquatic foods,Fishes
Atlantic menhaden,Brevoortia tyrannus,Aquatic foods,Fishes
Atlantic pollock,Pollachius pollachius,Aquatic foods,Fishes
Atlantic salmon,Salmo salar,Aquatic foods,Fishes
Atlantic wolffish,Anarhichas lupus,Aquatic foods,Fishes
Avocado,Persea americana,Vegetables,Fruit vegetables
Babassu palm,Attalea speciosa,Herbs and Spices,Oilseed crops
Baby food,NULL,Baby foods,Baby foods
Bagel,NULL,Cereals and cereal products,Leavened breads
Baked beans,NULL,Dishes,Other dishes
Baked potato,NULL,Dishes,Potato dishes
Bamboo shoots,Phyllostachys edulis,Vegetables,Shoot vegetables
Banana,Musa acuminata,Fruits,Tropical fruits
Barley,Hordeum vulgare,Cereals and cereal products,Cereals
Bayberry,Myrica,Fruits,Berries
Bean,NULL,Pulses,Beans
Bearded seal,Erignathus barbatus,Aquatic foods,Pinnipeds
Beaver,Castor canadensis,Animal foods,Rodents
Beech nut,Fagus,Nuts,Nuts
Beefalo,Bos taurus X Bison bison,Animal foods,Bovines
Beer,NULL,Beverages,Fermented beverages
Beluga whale,Delphinapterus leucas,Aquatic foods,Cetaceans
Berry wine,NULL,Beverages,Fermented beverages
Beverages,NULL,Beverages,Beverages
Bilberry,Vaccinium myrtillus,Fruits,Berries
Biscuit,NULL,Cereals and cereal products,Cereal products
Bison,Bison bison,Animal foods,Bovines
Bitter gourd,Momordica charantia,Gourds,Gourds
"Bivalvia (Clam, Mussel, Oyster)",Bivalvia,Aquatic foods,Mollusks
Black bear,Ursus americanus,Animal foods,Other mammals
Black cabbage,Brassica oleracea var. viridis,Vegetables,Cabbages
Black chokeberry,Photinia melanocarpa,Fruits,Berries
Black crowberry,Empetrum nigrum,Fruits,Berries
Black elderberry,Sambucus nigra,Fruits,Berries
Black huckleberry,Gaylussacia baccata,Fruits,Berries
Black mulberry,Morus nigra,Fruits,Berries
Black radish,Raphanus sativus var. niger,Vegetables,Root vegetables
Black raspberry,Rubus occidentalis,Fruits,Berries
Black salsify,Scorzonera hispanica,Vegetables,Root vegetables
Black walnut,Juglans nigra,Nuts,Nuts
Black-eyed pea,Vigna unguiculata ssp. unguiculata,Pulses,Peas
Blackcurrant,Ribes nigrum,Fruits,Berries
Blue crab,Callinectes sapidus,Aquatic foods,Crustaceans
Blue mussel,Mytilus edulis,Aquatic foods,Mollusks
Blue whiting,Micromesistius poutassou,Aquatic foods,Fishes
Bluefish,Pomatomus saltatrix,Aquatic foods,Fishes
Bog bilberry,Vaccinium uliginosum,Fruits,Berries
Borage,Borago officinalis,Herbs and Spices,Oilseed crops
Bowhead whale,Balaena mysticetus,Aquatic foods,Cetaceans
Boysenberry,Rubus ursinus X idaeus,Fruits,Berries
Brassicas,NULL,Vegetables,Brassicas
Brazil nut,Bertholletia excelsa,Nuts,Nuts
Breadfruit,Artocarpus altilis,Fruits,Tropical fruits
Breadnut tree seed,Brosimum alicastrum,Herbs and Spices,Other seeds
Breakfast cereal,NULL,Cereals and cereal products,Cereal products
Breakfast sandwich,NULL,Dishes,Sandwiches
Broad bean,Vicia faba,Pulses,Beans
Broad whitefish,Coregonus nasus,Aquatic foods,Fishes
Broccoli,Brassica oleracea var. italica,Vegetables,Cabbages
Brown bear,Ursus arctos,Animal foods,Other mammals
Brussel sprouts,Brassica oleracea var. gemmifera,Vegetables,Cabbages
Buffalo,Bubalus bubalis,Animal foods,Bovines
Buffalo currant,Ribes aureum var. villosum,Fruits,Berries
Bulgur,NULL,Cereals and cereal products,Cereal products
Burbot,Lota lota,Aquatic foods,Fishes
Burdock,Arctium lappa,Vegetables,Root vegetables
Burrito,NULL,Dishes,Tex-Mex cuisine
Butter,NULL,Milk and milk products,Other milk products
Butter substitute,NULL,Baking goods,Substitutes
Butterfat,NULL,Milk and milk products,Other milk products
Buttermilk,NULL,Milk and milk products,Fermented milks
Butternut,Juglans cinerea,Nuts,Nuts
Butternut squash,Cucurbita moschata,Gourds,Gourds
Cabbage,Brassica oleracea var. capitata,Vegetables,Cabbages
Cake,NULL,Confectioneries,Desserts
Calabash,Lagenaria siceraria,Gourds,Gourds
Canada blueberry,Vaccinium myrtilloides,Fruits,Berries
Candy bar,NULL,Confectioneries,Candies
Canola,NULL,Herbs and spices,Oilseed crops
Capers,Capparis spinosa,Herbs and Spices,Spices
Caraway,Carum carvi,Herbs and Spices,Spices
Cardamom,Elettaria cardamomum,Herbs and Spices,Spices
Cardoon,Cynara cardunculus,Vegetables,Shoot vegetables
Caribou,Rangifer tarandus,Animal foods,Venison
Carob,Ceratonia siliqua,Vegetables,Other vegetables
Carp bream,Abramis brama,Aquatic foods,Fishes
Carrot,Daucus carota ssp. sativus,Vegetables,Root vegetables
Cascade huckleberry,Vaccinium deliciosum,Fruits,Berries
Casein,NULL,Milk and milk products,Other milk products
Cashew nut,Anacardium occidentale,Nuts,Nuts
Cassava,Manihot esculenta,Vegetables,Tubers
Catfish,Siluriformes,Aquatic foods,Fishes
Catjang pea,Vigna unguiculata ssp. cylindrica,Pulses,Peas
"Cattle (Beef, Veal)",Bos taurus,Animal foods,Bovines
Cauliflower,Brassica oleracea var. botrytis,Vegetables,Cabbages
Celeriac,Apium graveolens var. rapaceum,Vegetables,Root vegetables
Celery leaves,Apium graveolens var. secalinum,Herbs and Spices,Herbs
Celery stalks,Apium graveolens var. dulce,Vegetables,Stalk vegetables
Cereals and cereal products,NULL,Cereals and cereal products,Cereals and cereal products
"Cetacea (Dolphin, Porpoise, Whale)",Cetacea,Aquatic foods,Cetaceans
Ceylon cinnamon,Cinnamomum verum,Herbs and Spices,Spices
Channel catfish,Ictalurus punctatus,Aquatic foods,Fishes
Chanterelle,Cantharellus cibarius,Vegetables,Mushrooms
Charr,Salvelinus,Aquatic foods,Fishes
Chayote,Sechium edule,Gourds,Gourds
Cheese,NULL,Milk and milk products,Fermented milk products
Cherimoya,Annona cherimola,Fruits,Tropical fruits
Cherry tomato,Solanum lycopersicum var. cerasiforme,Vegetables,Fruit vegetables
Chervil,Anthriscus cerefolium,Herbs and Spices,Spices
Chestnut,Castanea,Nuts,Nuts
Chewing gum,NULL,Confectioneries,Candies
Chia,Salvia hispanica,Herbs and Spices,Other seeds
"Chicken (Cock, Hen, Rooster)",Gallus gallus,Animal foods,Poultry
Chickpea,Cicer arietinum,Pulses,Peas
Chicory,Cichorium intybus,Vegetables,Root vegetables
Chicory leaves,Cichorium intybus var. foliosum,Vegetables,Leaf vegetables
Chicory roots,Cichorium intybus var. sativum,Vegetables,Root vegetables
Chili,NULL,Dishes,Tex-Mex cuisine
Chimichanga,NULL,Dishes,Mexican cuisine
Chinese bayberry,Myrica rubra,Fruits,Berries
Chinese broccoli,Brassica alboglabra,Vegetables,Cabbages
Chinese cabbage,Brassica rapa,Vegetables,Cabbages
Chinese chestnut,Castanea mollissima,Nuts,Nuts
Chinese chives,Allium tuberosum,Herbs and Spices,Herbs
Chinese cinnamon,Cinnamomum aromaticum,Herbs and Spices,Spices
Chinese mustard,Brassica juncea,Vegetables,Cabbages
Chinese water chestnut,Eleocharis dulcis,Vegetables,Other vegetables
Chinook salmon,Oncorhynchus tshawytscha,Aquatic foods,Fishes
Chives,Allium schoenoprasum,Herbs and Spices,Herbs
Chocolate,NULL,Cocoa and cocoa products,Cocoa products
Chocolate mousse,NULL,Confectioneries,Desserts
Chocolate spread,NULL,Confectioneries,Spreads
Chum salmon,Oncorhynchus keta,Aquatic foods,Fishes
Cichlidae (Tilapia),Cichlidae,Aquatic foods,Fishes
Cinnamon,Cinnamomum,Herbs and Spices,Spices
Cisco,Coregonus artedi,Aquatic foods,Fishes
Citrus,NULL,Fruits,Citrus
Clawed lobster,Nephropidae,Aquatic foods,Crustaceans
Climbing bean,Vigna umbellata,Pulses,Beans
Cloud ear fungus,Auricularia polytricha,Vegetables,Mushrooms
Cloudberry,Rubus chamaemorus,Fruits,Berries
Cloves,Syzygium aromaticum,Herbs and Spices,Spices
"Clupeinae (Herring, Sardine, Sprat)",Clupeinae,Aquatic foods,Fishes
Coalfish pollock,Pollachius virens,Aquatic foods,Fishes
Cocktail,NULL,Beverages,Alcoholic beverages
Cocoa and cocoa products,NULL,Cocoa and cocoa products,Cocoa and cocoa products
Cocoa bean,Theobroma cacao,Cocoa and cocoa products,Cocoa
Cocoa butter,NULL,Cocoa and cocoa products,Cocoa products
Cocoa liquor,NULL,Cocoa and cocoa products,Cocoa products
Cocoa powder,NULL,Cocoa and cocoa products,Cocoa products
Coconut,Cocos nucifera,Fruits,Tropical fruits
Coffee,Coffea,Coffee and coffee products,Coffee
Coffee and coffee products,NULL,Coffee and coffee products,Coffee and coffee products
Coffee mocha,NULL,Coffee and coffee products,Coffee products
Coffee substitute,NULL,Baking goods,Substitutes
Coho salmon,Oncorhynchus kisutch,Aquatic foods,Fishes
Cold cut,NULL,Dishes,Ground meat
Colorado pinyon,Pinus edulis,Nuts,Nuts
"Columbidae (Dove, Pigeon)",Columbidae,Animal foods,Poultry
Common bean,Phaseolus vulgaris,Pulses,Beans
Common beet,Beta vulgaris,Vegetables,Leaf vegetables
Common buckwheat,Fagopyrum esculentum,Cereals and cereal products,Cereals
Common cabbage,Brassica oleracea,Vegetables,Cabbages
Common carp,Cyprinus carpio,Aquatic foods,Fishes
Common chokecherry,Prunus virginiana,Fruits,Drupes
Common dab,Limanda limanda,Aquatic foods,Fishes
Common grape,Vitis vinifera,Fruits,Berries
Common hazelnut,Corylus avellana,Nuts,Nuts
Common ling,Molva molva,Aquatic foods,Fishes
Common mushroom,Agaricus bisporus,Vegetables,Mushrooms
Common octopus,Octopus vulgaris,Aquatic foods,Mollusks
Common oregano,Origanum vulgare,Herbs and Spices,Herbs
Common pea,Pisum sativum,Pulses,Peas
Common persimmon,Diospyros virginiana,Fruits,Tropical fruits
Common sage,Salvia officinalis,Herbs and Spices,Herbs
Common salsify,Tragopogon porrifolius,Vegetables,Root vegetables
Common thyme,Thymus vulgaris,Herbs and Spices,Herbs
Common verbena,Verbena officinalis,Herbs and Spices,Herbs
Common walnut,Juglans regia,Nuts,Nuts
Common wheat,Triticum aestivum,Cereals and cereal products,Cereals
Conch,Strombidae,Aquatic foods,Mollusks
Condensed milk,NULL,Milk and milk products,Other milk products
Cooking oil,NULL,Baking goods,Baking goods
Coriander,Coriandrum sativum,Herbs and Spices,Herbs
Corn,Zea mays,Cereals and cereal products,Cereals
Corn chip,NULL,Snack foods,Snack foods
Corn grits,NULL,Cereals and cereal products,Cereal products
Corn salad,Valerianella locusta,Vegetables,Leaf vegetables
Cornbread,NULL,Cereals and cereal products,Flat breads
Cornmint,Mentha arvensis,Herbs and Spices,Herbs
Cottonseed,Gossypium,Herbs and Spices,Oilseed crops
Couscous,NULL,Dishes,Berber cuisine
"Cow milk, pasteurized, vitamin A + D added, 0% fat",,Milk and milk products,Unfermented milks
"Cow milk, pasteurized, vitamin A + D added, 1% fat",,Milk and milk products,Unfermented milks
"Cow milk, pasteurized, vitamin A + D added, 2% fat",,Milk and milk products,Unfermented milks
"Cow milk, pasteurized, vitamin D added, 3.25% fat",,Milk and milk products,Unfermented milks
Cowpea,Vigna unguiculata,Pulses,Peas
Crab,Brachyura,Aquatic foods,Crustaceans
Cracker,NULL,Snack foods,Snack foods
Crayfish,Astacidea,Aquatic foods,Crustaceans
Cream,NULL,Milk and milk products,Other milk products
Cream substitute,NULL,Baking goods,Substitutes
Crisp bread,NULL,Cereals and cereal products,Flat breads
Crustaceans,NULL,Aquatic foods,Crustaceans
Cucumber,Cucumis sativus,Gourds,Gourds
Cucurbita (Gourd),Cucurbita,Gourds,Gourds
Cumin,Cuminum cyminum,Herbs and Spices,Spices
Cupuaçu,Theobroma grandiflorum,Herbs and Spices,Oilseed crops
Curry powder,NULL,Herbs and Spices,Herb and spice mixtures
Cusk,Brosme brosme,Aquatic foods,Fishes
Custard apple,Annona reticulata,Fruits,Tropical fruits
Cuttlefish,Sepiidae,Aquatic foods,Mollusks
Daikon radish,Raphanus sativus var. longipinnatus,Vegetables,Root vegetables
Dandelion,Taraxacum officinale,Herbs and Spices,Herbs
Date,Phoenix dactylifera,Fruits,Other fruits
Deer,Cervidae,Animal foods,Venison
Deerberry,Vaccinium stamineum,Fruits,Berries
Devilfish,Myoxocephalus,Aquatic foods,Fishes
Dill,Anethum graveolens,Herbs and Spices,Herbs
Dock,Rumex,Herbs and Spices,Herbs
Dolphin fish,Coryphaena hippurus,Aquatic foods,Fishes
Domestic goat,Capra aegagrus hircus,Animal foods,Caprae
"Domestic pig (Piglet, Pork)",Sus scrofa domestica,Animal foods,Swine
Dough,NULL,Cereals and cereal products,Doughs
Dragée,NULL,Confectioneries,Candies
Dried milk,NULL,Milk and milk products,Other milk products
Dripping,NULL,Fats and oils,Animal fats
Dulce de leche,NULL,Confectioneries,Spreads
Dumpling,NULL,Dishes,Other dishes
Dungeness crab,Cancer magister,Aquatic foods,Crustaceans
Durian,Durio zibethinus,Fruits,Tropical fruits
Eastern oyster,Crassostrea virginica,Aquatic foods,Mollusks
Edible shell,NULL,Baking goods,Wrappers
Egg roll,NULL,Dishes,Asian cuisine
Egg substitute,NULL,Baking goods,Substitutes
Eggplant,Solanum melongena,Vegetables,Fruit vegetables
Eggs,NULL,Eggs,Eggs
Elderberry,Sambucus,Fruits,Berries
Elk,Cervus canadensis,Animal foods,Venison
Elliott's blueberry,Vaccinium elliottii,Fruits,Berries
Empanada,NULL,Dishes,Latin American cuisine
Emu,Dromaius novaehollandiae,Animal foods,Poultry
Enchilada,NULL,Dishes,Mexican cuisine
Endive,Cichorium endivia,Vegetables,Leaf vegetables
Energy drink,NULL,Beverages,Nutritional beverages
Enokitake,Flammulina velutipes,Vegetables,Mushrooms
Epazote,Dysphania ambrosioides,Herbs and Spices,Herbs
European anchovy,Engraulis encrasicolus,Aquatic foods,Fishes
European chestnut,Castanea sativa,Nuts,Nuts
European cranberry,Vaccinium oxycoccos,Fruits,Berries
European plum,Prunus domestica,Fruits,Drupes
European rabbit,Oryctolagus,Animal foods,Lagomorphs
Evaporated milk,NULL,Milk and milk products,Other milk products
Evening primrose,Oenothera biennis,Herbs and Spices,Oilseed crops
Evergreen huckleberry,Vaccinium ovatum,Fruits,Berries
Falafel,NULL,Dishes,Other dishes
Fats and oils,NULL,Fats and oils,Fats and oils
Feijoa,Feijoa sellowiana,Fruits,Tropical fruits
Fennel,Foeniculum vulgare,Herbs and Spices,Herbs
Fenugreek,Trigonella foenum-graecum,Herbs and Spices,Herbs
Fig,Ficus carica,Fruits,Other fruits
Fireweed,Chamerion angustifolium,Herbs and Spices,Herbs
Fish burger,NULL,Dishes,Sandwiches
Fishes,NULL,Aquatic foods,Fishes
Flatfish,Pleuronectiformes,Aquatic foods,Fishes
Flaxseed,Linum usitatissimum,Herbs and Spices,Oilseed crops
Florida pompano,Trachinotus carolinus,Aquatic foods,Fishes
Flour,NULL,Cereals and cereal products,Cereal products
Focaccia,NULL,Cereals and cereal products,Flat breads
Fortified wine,NULL,Beverages,Fortified wines
Fox grape,Vitis labrusca,Fruits,Berries
French plantain,Musa X paradisiaca,Fruits,Tropical fruits
French toast,NULL,Cereals and cereal products,Leavened breads
Freshwater drum,Aplodinotus grunniens,Aquatic foods,Fishes
Freshwater eel,Anguilla,Aquatic foods,Fishes
Frozen yogurt,NULL,Confectioneries,Frozen desserts
Fruit gum,NULL,Confectioneries,Candies
Fruit juice,NULL,Beverages,Other beverages
Fruit preserve,NULL,Fruits,Fruit products
Fruit salad,NULL,Fruits,Fruit products
Fruit-flavor drink,NULL,Beverages,Other beverages
Fruits,NULL,Fruits,Fruits
Frybread,NULL,Dishes,Other dishes
Fudge,NULL,Confectioneries,Candies
"Gadiformes (Cod, Hake)",Gadiformes,Aquatic foods,Fishes
Gadus (Common cod),Gadus,Aquatic foods,Fishes
Garden cress,Lepidium sativum,Vegetables,Leaf vegetables
Garden onion,Allium cepa,Vegetables,Onion-family vegetables
Garden onion (var.),Allium cepa var. cepa,Vegetables,Onion-family vegetables
Garden rhubarb,Rheum rhabarbarum,Vegetables,Stalk vegetables
Garden tomato,Solanum lycopersicum,Vegetables,Fruit vegetables
Garden tomato (var.),Solanum lycopersicum var. lycopersicum,Vegetables,Fruit vegetables
Garfish,Belone belone,Aquatic foods,Fishes
Garland chrysanthemum,Chrysanthemum coronarium,Vegetables,Leaf vegetables
Garlic,Allium sativum,Herbs and Spices,Herbs
Gefilte fish,NULL,Dishes,Jewish cuisine
Gelatin,NULL,Baking goods,Baking goods
Gelatin dessert,NULL,Confectioneries,Desserts
German camomile,Matricaria recutita,Herbs and Spices,Herbs
Giant butterbur,Petasites japonicus,Vegetables,Other vegetables
Gin,NULL,Beverages,Distilled beverages
Ginger,Zingiber officinale,Herbs and Spices,Spices
Ginkgo nuts,Ginkgo biloba,Herbs and Spices,Other seeds
Ginseng,Panax,Herbs and Spices,Spices
Globe artichoke,Cynara scolymus,Vegetables,Shoot vegetables
Gooseberry,Ribes uva-crispa,Fruits,Berries
Gram bean,Vigna mungo,Pulses,Beans
Grape,Vitis,Fruits,Berries
Grape wine,NULL,Beverages,Fermented beverages
Grapefruit,Citrus X paradisi,Fruits,Citrus
Grapefruit/Pummelo hybrid,Citrus paradisi X Citrus maxima,Fruits,Citrus
Grass pea,Lathyrus sativus,Pulses,Peas
Great horned owl,Bubo virginianus,Animal foods,Poultry
Greater sturgeon,Acipenser,Aquatic foods,Fishes
Green bean,Phaseolus vulgaris,Pulses,Beans
Green bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Green turtle,Chelonia mydas,Aquatic foods,Other aquatic foods
Green vegetables,NULL,Vegetables,Green vegetables
Green zucchini,Cucurbita pepo var. cylindrica,Gourds,Gourds
Greenland halibut/turbot,Reinhardtius hippoglossoides,Aquatic foods,Fishes
Greenthread tea,Thelesperma,Teas,Herbal teas
Greylag goose,Anser anser,Animal foods,Poultry
Groundcherry,Physalis,Vegetables,Fruit vegetables
Grouper,Epinephelus,Aquatic foods,Fishes
Guava,Psidium guajava,Fruits,Tropical fruits
Guinea hen,Numida meleagris,Animal foods,Poultry
Haddock,Melanogrammus aeglefinus,Aquatic foods,Fishes
Half-highbush blueberry,Vaccinium angustifolium X Vaccinium corymbosum,Fruits,Berries
Hamburger,NULL,Dishes,Sandwiches
Hard wheat,Triticum durum,Cereals and cereal products,Cereals
Hazelnut,Corylus,Nuts,Nuts
Heart of palm,NULL,Vegetables,Other vegetables
Hedge mustard,Sisymbrium,Herbs and Spices,Other seeds
Herbs and Spices,NULL,Herbs and Spices,Herbs and Spices
Hibiscus tea,Hibiscus sabbariffa,Teas,Herbal teas
Hickory nut,Carya,Nuts,Nuts
Highbush blueberry,Vaccinium corymbosum,Fruits,Berries
Hippoglossus (Common halibut),Hippoglossus,Aquatic foods,Fishes
Honey,NULL,Confectioneries,Other confectioneries
Horchata,NULL,Beverages,Other beverages
Horned melon,Cucumis metuliferus,Gourds,Gourds
Horse,Equus caballus,Animal foods,Equines
Horseradish,Armoracia rusticana,Herbs and Spices,Spices
Horseradish tree,Moringa oleifera,Vegetables,Other vegetables
Hot chocolate,NULL,Cocoa and cocoa products,Cocoa products
Hot dog,NULL,Dishes,Sandwiches
Hummus,NULL,Dishes,Levantine cuisine
Hushpuppy,NULL,Dishes,American cuisine
Hyacinth bean,Lablab purpureus,Pulses,Beans
Hyssop,Hyssopus officinalis,Herbs and Spices,Herbs
Ice cream,NULL,Confectioneries,Frozen desserts
Ice cream cone,NULL,Baking goods,Wrappers
Icing,NULL,Confectioneries,Other confectioneries
Irish moss,Chondrus crispus,Aquatic foods,Seaweed
Italian oregano,Origanum X majoricum,Herbs and Spices,Herbs
Italian sweet red pepper,Capsicum annuum,Vegetables,Fruit vegetables
Jackfruit,Artocarpus heterophyllus,Fruits,Tropical fruits
Japanese chestnut,Castanea crenata,Nuts,Nuts
Japanese persimmon,Diospyros kaki,Fruits,Tropical fruits
Japanese pumpkin,Cucurbita maxima,Gourds,Gourds
Japanese walnut,Juglans ailanthifolia,Nuts,Nuts
Java plum,Syzygium cumini,Fruits,Tropical fruits
Jellyfish,Scyphozoa,Aquatic foods,Other aquatic foods
Jerusalem artichoke,Helianthus tuberosus,Vegetables,Tubers
Jew's ear,Auricularia auricula-judae,Vegetables,Mushrooms
Jicama,Pachyrhizus erosus,Vegetables,Root vegetables
Jostaberry,Ribes × nidigrolaria,Fruits,Berries
Jujube,Ziziphus zizyphus,Fruits,Other fruits
Junket,NULL,Confectioneries,Milk desserts
Jute,Corchorus olitorius,Vegetables,Leaf vegetables
Kai-lan,Brassica oleracea var. alboglabra,Vegetables,Cabbages
Kale,Brassica napus var. pabularia,Vegetables,Cabbages
Kefir,NULL,Milk and milk products,Fermented milks
Kelp,Laminaria,Aquatic foods,Seaweed
Ketchup,NULL,Baking goods,Condiments
King mackerel,Scomberomorus cavalla,Aquatic foods,Fishes
Kiwi,Actinidia chinensis,Fruits,Tropical fruits
Kohlrabi,Brassica oleracea var. gongylodes,Vegetables,Root vegetables
Komatsuna,Brassica rapa var. perviridis,Vegetables,Cabbages
Kombu,Saccharina japonica,Aquatic foods,Seaweed
Kumquat,Fortunella,Fruits,Tropical fruits
Lake trout,Salvelinus namaycush,Aquatic foods,Fishes
Lambsquarters,Chenopodium album,Vegetables,Leaf vegetables
Lard,NULL,Fats and oils,Animal fats
Lasagna,NULL,Dishes,Pasta dishes
Leather chiton,Katharina tunicata,Aquatic foods,Mollusks
Leavening agent,NULL,Baking goods,Baking goods
Leek,Allium porrum,Vegetables,Onion-family vegetables
Lemon,Citrus limon,Fruits,Citrus
Lemon balm,Melissa officinalis,Herbs and Spices,Herbs
Lemon grass,Cymbopogon citratus,Herbs and Spices,Herbs
Lemon sole,Microstomus kitt,Aquatic foods,Fishes
Lemon thyme,Thymus pulegioides,Herbs and Spices,Herbs
Lemon verbena,Aloysia triphylla,Herbs and Spices,Herbs
Lentils,Lens culinaris,Pulses,Lentils
